date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:16	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:53%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactc02c.html?Action=reporterrorf&Code=105	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactc02cc02c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content9e1c.html?Section=m&Code=105)
11:59:16	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print221e.html?Code=106	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print221e221e.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentaa7d.html?Section=m&Code=106)
11:59:17	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact7c6a.html?Action=reporterrorf&Code=106	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact7c6a7c6a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentaa7d.html?Section=m&Code=106)
11:59:17	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printa949.html?Code=107	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printa949a949.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content700d.html?Section=m&Code=107)
11:59:17	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact6663.html?Action=reporterrorf&Code=107	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact66636663.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content700d.html?Section=m&Code=107)
11:59:18	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:55%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printd03c.html?Code=108	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printd03cd03c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5734.html?Section=m&Code=108)
11:59:18	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:55%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact8806.html?Action=reporterrorf&Code=108	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact88068806.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5734.html?Section=m&Code=108)
11:59:18	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print585b.html?Code=109	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print585b585b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content352d.html?Section=m&Code=109)
11:59:19	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact3b3d.html?Action=reporterrorf&Code=109	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact3b3d3b3d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content352d.html?Section=m&Code=109)
11:59:19	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print021d.html?Code=110	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print021d021d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contenta8b1.html?Section=m&Code=110)
11:59:19	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactce19.html?Action=reporterrorf&Code=110	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactce19ce19.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contenta8b1.html?Section=m&Code=110)
11:59:19	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:57%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print7a16.html?Code=111	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print7a167a16.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentefc7.html?Section=m&Code=111)
11:59:20	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:57%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interacted26.html?Action=reporterrorf&Code=111	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interacted26ed26.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentefc7.html?Section=m&Code=111)
11:59:20	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:57%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print125b.html?Code=112	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print125b.3ca125b.delayed	(from http://bhfiles.com/files/Battle.net/bnetdocs/content7e13.html?Section=m&Code=112)
11:59:20	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:58%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactdad1.html?Action=reporterrorf&Code=112	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactdad1dad1.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content7e13.html?Section=m&Code=112)
11:59:21	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:58%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print73b6.html?Code=113	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print73b673b6.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content8ce3.html?Section=m&Code=113)
11:59:21	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:58%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactc3c3.html?Action=reporterrorf&Code=113	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactc3c3c3c3.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content8ce3.html?Section=m&Code=113)
11:59:21	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:59%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printcca7.html?Code=114	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printcca7cca7.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content1e8f.html?Section=m&Code=114)
11:59:22	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:59%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact7b1e.html?Action=reporterrorf&Code=114	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact7b1e7b1e.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content1e8f.html?Section=m&Code=114)
11:59:22	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:08:59%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print7a2b.html?Code=116	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print7a2b7a2b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentf054.html?Section=m&Code=116)
11:59:22	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact2313.html?Action=reporterrorf&Code=116	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact23132313.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentf054.html?Section=m&Code=116)
11:59:23	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print2152.html?Code=117	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print21522152.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content1566.html?Section=m&Code=117)
11:59:23	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact8698.html?Action=reporterrorf&Code=117	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact86988698.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content1566.html?Section=m&Code=117)
11:59:23	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:01%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print9a32.html?Code=118	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print9a329a32.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentd544.html?Section=m&Code=118)
11:59:24	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:01%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact235e.html?Action=reporterrorf&Code=118	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact235e235e.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentd544.html?Section=m&Code=118)
11:59:24	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:01%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print78bb.html?Code=119	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print78bb78bb.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content4d08.html?Section=m&Code=119)
11:59:24	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact5a02.html?Action=reporterrorf&Code=119	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact5a025a02.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content4d08.html?Section=m&Code=119)
11:59:25	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print74df.html?Code=115	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print74df74df.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content0987.html?Section=m&Code=115)
11:59:25	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact4149.html?Action=reporterrorf&Code=115	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact41494149.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content0987.html?Section=m&Code=115)
11:59:25	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:03%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printb5e5.html?Code=120	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printb5e5b5e5.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content6e21.html?Section=m&Code=120)
11:59:26	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:03%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact42db.html?Action=reporterrorf&Code=120	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact42db42db.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content6e21.html?Section=m&Code=120)
11:59:26	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:03%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printd805.html?Code=369	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printd805d805.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentca15.html?Section=m&Code=369)
11:59:26	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:04%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactf924.html?Action=reporterrorf&Code=369	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactf924f924.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentca15.html?Section=m&Code=369)
11:59:27	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:04%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printa37d.html?Code=121	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printa37da37d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentf191.html?Section=m&Code=121)
11:59:27	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:04%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactc7a9.html?Action=reporterrorf&Code=121	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactc7a9c7a9.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentf191.html?Section=m&Code=121)
11:59:27	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:05%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printf604.html?Code=122	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printf604f604.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contente563.html?Section=m&Code=122)
11:59:28	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:05%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact73ed.html?Action=reporterrorf&Code=122	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact73ed73ed.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contente563.html?Section=m&Code=122)
11:59:28	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:05%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print20d9.html?Code=370	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print20d920d9.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentab35.html?Section=m&Code=370)
11:59:28	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact563f.html?Action=reporterrorf&Code=370	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact563f563f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentab35.html?Section=m&Code=370)
11:59:29	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print0e13.html?Code=368	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print0e130e13.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5cd7.html?Section=m&Code=368)
11:59:29	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact2918.html?Action=reporterrorf&Code=368	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact29182918.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5cd7.html?Section=m&Code=368)
11:59:29	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:07%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printc421.html?Code=126	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printc421c421.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5d87.html?Section=m&Code=126)
11:59:30	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:07%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact42b8.html?Action=reporterrorf&Code=126	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact42b842b8.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content5d87.html?Section=m&Code=126)
11:59:30	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:07%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printbb20.html?Code=127	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printbb20bb20.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentd17b.html?Section=m&Code=127)
11:59:30	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactd66d.html?Action=reporterrorf&Code=127	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactd66dd66d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentd17b.html?Section=m&Code=127)
11:59:31	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print5f68.html?Code=438	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print5f685f68.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentbd51.html?Section=m&Code=438)
11:59:31	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact4203.html?Action=reporterrorf&Code=438	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact42034203.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentbd51.html?Section=m&Code=438)
11:59:31	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:09%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print207a.html?Code=439	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print207a207a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content4d01.html?Section=m&Code=439)
11:59:32	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:09%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact2d02.html?Action=reporterrorf&Code=439	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact2d022d02.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content4d01.html?Section=m&Code=439)
11:59:32	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:09%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printfe73.html?Code=147	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printfe73fe73.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentca14.html?Section=m&Code=147)
11:59:32	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact36b4.html?Action=reporterrorf&Code=147	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact36b436b4.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentca14.html?Section=m&Code=147)
11:59:33	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printb88a.html?Code=148	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printb88ab88a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content3c72.html?Section=m&Code=148)
11:59:33	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactd4c1.html?Action=reporterrorf&Code=148	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactd4c1d4c1.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content3c72.html?Section=m&Code=148)
11:59:33	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:11%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printc395.html?Code=149	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printc395c395.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content150c.html?Section=m&Code=149)
11:59:34	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:11%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactb622.html?Action=reporterrorf&Code=149	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactb622b622.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content150c.html?Section=m&Code=149)
11:59:34	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:11%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print4774.html?Code=150	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print47744774.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contenta76c.html?Section=m&Code=150)
11:59:34	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactc806.html?Action=reporterrorf&Code=150	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactc806c806.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contenta76c.html?Section=m&Code=150)
11:59:35	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printc2b6.html?Code=151	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printc2b6c2b6.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentb8d3.html?Section=m&Code=151)
11:59:35	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact93c2.html?Action=reporterrorf&Code=151	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact93c293c2.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentb8d3.html?Section=m&Code=151)
11:59:35	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:13%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/printb89e.html?Code=152	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/printb89eb89e.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content2700.html?Section=m&Code=152)
11:59:36	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:13%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interact0a61.html?Action=reporterrorf&Code=152	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interact0a610a61.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content2700.html?Section=m&Code=152)
11:59:36	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:13%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print89fb.html?Code=153	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print89fb89fb.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentc468.html?Section=m&Code=153)
11:59:36	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:13%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/interactcb7d.html?Action=reporterrorf&Code=153	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/interactcb7dcb7d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/contentc468.html?Section=m&Code=153)
11:59:37	168/168	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Sep%202015%2017:09:14%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/print705d.html?Code=157	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/print705d705d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content60ff.html?Section=m&Code=157)
